1,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,2,-1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.853,0,0,0.4767,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,2,3,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.847,0,0,0.5574,0,2,0,4,1,1,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1
1,1,1,0,1,0.886,0,0,0.3786,0,0,0,6,0,1,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.877,0,0,0.4466,0,0,1,1,0,1,1,3,1,0,2,0,0,0,0,0,0,0,9,0,0,1,0,1,1,1,2,0,0,0,1,1,1,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,2,0,3,0,0,3,1,1,0,1,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.872,0,0,0.3612,0,0,0,2,0,0,1,0,1,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0.895,0,0,-0.3802,0,0,2,6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,2,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.853,0,0,0.4767,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,2,3,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.847,0,0,0.5574,0,2,0,4,1,1,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1
1,1,1,0,1,0.886,0,0,0.3786,0,0,0,6,0,1,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0.691,0,0,0.1531,0,1,0,2,1,0,2,0,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,1
1,0,1,1,0,0.807,0,0,-0.4336,0,2,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0.608,0,0,0.1531,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,1
1,0,1,0,0,0.665,0,0,-0.0201,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.708,0,0,-0.4939,0,1,2,3,0,0,2,1,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,2,1
1,1,0,0,0,0.601,0,0,0.8834,0,1,2,4,0,0,1,3,0,0,1,0,0,0,2,0,0,0,4,1,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.826,0,0,-0.5563,0,0,0,2,0,0,2,3,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,-1
1,1,0,0,0,0.755,0,0,-0.1027,0,1,0,5,0,0,2,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,3,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.882,0,0,0.34,0,0,0,5,0,0,1,0,0,0,3,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,1,0.777,0,0,0.6496,0,1,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0.59,0,0,-0.4168,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0.819,0,0,0.4738,0,1,0,4,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,2,1
1,0,1,0,0,0.538,0,0,0.7184,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0.481,0,0,0.9537,1,0,1,6,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,2,1
1,1,1,0,1,0.614,0,0,0.6588,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,1,0.786,0,0,0.6219,0,1,0,4,0,1,4,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,0.855,0,0,0.4995,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,1,0,0,10,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0.895,0,0,-0.3802,0,0,2,6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,2,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0.672,0,0,0.5267,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.843,0,0,-0.3818,0,1,1,2,0,1,2,0,0,0,1,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,0,0,1,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.776,0,0,-0.5994,0,1,2,6,0,1,2,0,1,0,1,0,0,0,1,2,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
1,1,1,0,0,0.818,0,0,0.1689,0,0,1,3,0,1,2,2,0,0,0,0,0,0,2,1,0,0,6,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-1
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,2,3,0,0,3,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1
0,1,0,0,0,0.556,0,0,0.4939,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.833,0,0,0.4939,0,1,0,6,0,0,0,0,0,0,2,0,0,1,1,1,0,0,4,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.815,0,0,0.5106,0,0,0,5,0,0,2,0,0,0,2,0,0,0,0,2,0,0,3,0,0,2,1,0,1,0,2,0,0,0,0,2,0,0,1,1
1,1,1,0,0,0.559,0,0,-0.7964,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1,1,1,0,1,0.559,0,0,0.8356,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.687,0,0,0.6249,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.764,0,0,0.5255,0,2,0,3,0,0,1,0,2,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,0,0.859,0,0,-0.4215,0,1,0,6,0,0,1,0,2,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,2,0,2,0,0,0,0,2,1,0,2,1
1,1,0,0,0,0.7,0,0,0.8074,0,1,0,7,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,0,1,1,0,3,0,0,1,1
0,1,1,0,0,0.691,0,0,0.7003,0,1,0,4,0,1,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0.635,0,0,0.7845,1,1,1,6,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0.639,0,0,0.8622,0,1,1,7,0,1,1,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1
1,1,0,0,0,0.631,0,0,0.9136,0,1,0,3,0,1,3,1,0,0,1,0,0,0,2,2,0,0,3,0,0,0,0,0,1,0,3,0,1,1,0,3,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.73,0,0,0.1779,0,1,0,4,0,2,3,1,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,3,-1
1,1,0,0,0,1,0,0,0,0,1,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0.649,0,0,0.3832,0,1,1,8,0,0,0,2,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1
1,1,1,0,1,0.613,0,0,0.8945,0,0,2,3,0,1,2,1,2,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,0,2,0,0,5,1
