1,1,1,0,0,1,0,0,0,0,1,0,6,0,0,2,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,0,1,0,1,0.556,0,0,0.4926,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.796,0,0,-0.0516,0,1,0,3,0,0,2,1,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,0,1,1
1,0,1,0,1,0.663,0,0,0.6239,0,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,2,1
0,1,0,0,1,1,0,0,0,0,1,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,6,0,0,1,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,2,7,0,1,3,3,1,0,2,0,0,0,1,0,0,0,3,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,1
0,1,1,0,0,0.821,0,0,-0.486,0,0,1,8,0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1
1,1,1,0,0,0.848,0,0,0.3612,0,1,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,0,1,0.741,0,0,-0.636,0,1,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,1,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.821,0,0,-0.486,0,0,1,8,0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1
0,1,0,0,1,0.749,0,0,0.7488,1,1,0,7,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,3,0,3,0,0,1,1,2,0,0,3,1
1,1,1,0,1,0.653,0,0,-0.2905,1,0,1,5,0,0,2,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,2,0,1,0,1,1,0,0,3,1
0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0.854,0,0,0.4404,0,0,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,1,0,0,1,0,1,0,0,2,-1
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,1,0,0,0.821,0,0,-0.486,0,0,1,8,0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1
1,1,1,0,0,0.848,0,0,0.3612,0,1,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0.917,0,0,0.25,0,0,0,3,0,1,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,2,0,0,2,1
1,1,1,0,0,0.775,0,0,0.4404,0,1,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,1,0,0,0.821,0,0,-0.486,0,0,1,8,0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1
1,1,1,0,0,0.848,0,0,0.3612,0,1,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0.692,0,0,0.5994,0,1,0,1,0,1,1,2,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1,1,0,1,0.691,0,0,0.555,0,1,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.762,0,0,0.6124,0,1,0,7,0,0,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,2,1
1,0,1,0,0,0.798,0,0,0.5859,0,0,0,6,0,0,1,0,1,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0,0,0,1,0,0.678,0,0,-0.8689,0,1,0,3,0,1,2,2,0,0,1,0,0,0,1,1,0,0,2,0,0,4,1,1,2,0,2,0,0,1,2,0,1,0,2,1
1,0,1,0,0,0.571,0,0,-0.1027,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0.887,0,0,-0.3167,0,1,3,5,0,0,1,2,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,3,0,1,0,0,1,1,0,0,0,3,1
1,0,0,0,1,0.679,0,0,0.6884,0,1,0,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,5,1,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,1,0,0,0,1,0,0,0,0,0,1,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,1,0,0,0,0.843,0,0,0.4215,0,0,0,4,0,1,3,2,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1
1,1,0,0,0,0.65,0,0,0.5559,0,1,0,5,1,2,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,2,1,0,3,1
1,1,0,0,0,0.95,0,0,-0.0387,0,1,1,4,0,0,3,0,0,0,6,0,0,0,0,2,0,0,4,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,2,1
0,1,1,0,1,1,0,0,0,0,0,0,4,0,0,4,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.468,0,0,-0.3597,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,1,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
1,0,1,0,1,0.611,0,0,0.5399,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,0,1,0,0,0.75,0,0,0.6124,0,0,1,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1
1,0,1,0,1,0.638,0,0,0.3016,0,0,2,4,0,1,1,0,2,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3,-1
0,1,0,0,0,0.808,0,0,0.296,0,1,1,3,0,0,2,1,1,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.652,0,0,0.8602,0,1,1,4,0,1,2,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1
0,1,0,0,1,0.866,0,0,0.4738,0,0,0,9,0,0,0,0,1,0,4,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1,0,1,0,1,0.651,0,0,0.6468,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0.824,0,0,0.4939,0,0,0,4,0,0,2,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,1
1,1,0,0,1,0.551,0,0,0.908,1,0,0,2,0,1,2,1,0,0,0,0,0,0,1,3,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1
1,1,0,0,0,0.657,0,0,0.7783,0,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,2,1,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,3,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1
0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.741,0,0,0.6369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,0,0.75,0,0,0.6124,0,0,0,4,0,1,2,0,1,0,3,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3,1
1,0,1,0,1,0.623,0,0,0.8582,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1
0,1,0,0,1,0.866,0,0,0.4738,0,0,1,3,1,0,2,1,1,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0,3,1
1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.865,0,0,0.3612,1,0,0,6,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.589,0,0,0.4199,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,2,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
1,0,1,0,0,0.58,0,0,-0.4404,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1
0,1,1,0,1,0.577,0,0,0.6588,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0.731,0,0,0.4497,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1
1,1,0,0,0,0.917,0,0,0.25,0,1,3,7,0,2,2,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,1,1,0,0,3,0,0,1,0,0,1,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.741,0,0,0.6369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,1,1,0,3,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,-1
1,1,0,0,0,0.626,0,0,0.6532,0,0,0,4,0,1,4,2,1,0,1,0,0,0,3,0,0,0,2,0,0,3,0,0,6,0,1,0,0,1,0,2,0,0,6,1
0,1,1,0,1,0.826,0,0,0.2244,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.727,0,0,0.4588,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0.644,0,0,-0.6103,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,0.732,0,0,-0.5267,0,1,0,2,0,0,2,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.766,0,0,0.7269,0,0,0,5,1,3,3,2,0,0,1,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,1,1,0,0,0.745,0,0,0.6249,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,2,0,0,0,0,1,1,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0,0,0.661,0,0,0.7717,0,2,0,4,0,0,2,0,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,1
1,1,1,0,0,0.741,0,0,0.4215,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-1
0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,1,1,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0.706,0,0,0.3612,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.861,0,0,-0.4404,0,2,0,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0,0,1,0,0,3,-1
1,0,1,0,0,0.848,0,0,0.3612,0,2,1,2,1,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2,-1
1,1,1,0,0,1,0,0,0,0,1,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,-1
1,0,1,0,1,0.598,0,0,0.8122,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,0.769,0,0,-0.34,0,1,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
1,0,1,0,1,0.431,0,0,0.9529,0,2,0,3,0,0,6,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,1
1,1,1,0,1,1,0,0,0,0,1,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0.58,0,0,0.9115,0,1,0,3,0,1,0,1,1,0,1,0,0,0,0,2,0,1,8,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1
1,0,0,0,0,0.649,0,0,-0.4019,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0.769,0,0,0,0,1,4,6,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,1,0,1,0,0,5,-1
1,0,0,1,0,1,0,0,0,0,1,0,4,0,0,1,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,2,1,0,1,-1
1,1,1,0,0,0.756,0,0,-0.6705,0,0,2,6,0,0,3,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,4,-1
0,1,1,0,0,0.683,0,0,0.7531,0,1,0,5,1,0,2,2,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,1
1,1,1,0,0,0.592,0,0,0.9201,1,1,0,3,0,0,3,0,0,0,1,0,0,0,1,1,0,0,4,0,0,3,0,1,3,0,1,0,1,2,0,1,1,0,3,1
1,0,0,0,1,0.589,0,0,0.5399,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.622,0,0,0.8847,0,2,1,4,0,0,2,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,3,0,2,0,0,1,0,3,0,0,3,1
1,0,0,0,0,0.715,0,0,0.4927,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,0,1,0,0,0.523,0,0,0.2058,0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,3,0,2,0,0,1,0,0,0,0,3,1
0,1,1,0,0,0.787,0,0,0.4019,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,1,1,0.834,0,0,0.4199,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,0,3,0,2,3,0,0,0,0,0,0,0,2,0,3,-1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,0,1,0,1,0.644,0,0,-0.6103,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,0.732,0,0,-0.5267,0,1,0,2,0,0,2,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,0,3,0,0,0,1,1,0,0,4,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,1,1
